Age,Churn,Department,Education,Gender,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
42,0,1,5,2,4,2,1,6272,7,1,16,3,1,10,4,4,3,0,3
60,0,3,4,2,4,2,4,5220,0,2,18,3,2,12,3,11,7,1,9
32,0,2,3,1,2,1,2,2743,1,1,20,4,3,2,3,2,2,2,2
32,0,2,2,1,3,2,3,4998,4,2,14,3,4,10,3,8,7,0,7
36,0,2,3,1,1,3,1,10252,2,2,21,4,3,17,3,7,7,7,7
33,0,2,3,2,3,1,4,2781,0,1,13,3,2,15,3,14,10,4,10
40,0,3,3,1,2,2,2,6852,7,1,12,3,2,7,4,5,1,1,3
25,0,3,4,2,3,2,4,4950,0,1,14,3,2,5,3,4,3,1,1
30,0,2,3,2,3,1,2,3579,0,2,21,4,1,12,3,11,9,5,7
42,0,2,5,1,3,3,1,13191,3,2,17,3,3,20,3,1,0,0,0
35,0,3,2,1,2,3,4,10377,4,2,11,3,2,16,2,13,2,4,12
27,0,2,3,2,3,1,1,2235,1,2,14,3,4,9,2,9,7,6,8
54,0,2,4,1,3,3,3,10502,7,1,17,3,1,33,1,5,4,1,4
44,0,2,1,1,4,1,4,2011,1,1,13,3,4,10,3,10,5,7,7
19,1,2,3,1,2,1,2,1859,1,2,25,4,2,1,4,1,1,0,0
29,0,2,3,1,3,1,4,3760,1,1,15,3,1,3,3,3,2,1,2
54,0,2,3,2,3,4,4,17779,3,1,14,3,1,36,3,10,9,0,9
31,0,2,2,2,3,2,1,6833,1,2,12,3,4,6,2,6,5,0,1
31,0,2,3,1,2,2,1,6812,1,1,19,3,2,10,3,10,9,1,8
59,0,3,3,1,2,2,4,5171,5,1,17,3,4,13,3,6,1,0,5
43,0,2,3,2,1,5,4,19740,3,1,14,3,2,25,3,8,7,0,7
49,0,2,2,2,2,5,3,18711,2,1,13,3,3,23,4,1,0,0,0
36,0,2,3,2,3,1,2,3692,1,1,12,3,3,12,2,11,10,0,7
48,0,2,2,2,4,1,2,2559,5,1,11,3,3,7,2,1,0,0,0
27,0,2,2,2,3,1,3,2517,1,1,11,3,2,5,3,5,3,0,3
29,0,2,3,2,3,2,4,6623,1,2,11,3,2,6,3,6,0,1,0
48,0,2,3,2,2,5,4,18265,6,1,12,3,3,25,4,1,0,0,0
29,0,2,3,1,2,4,4,16124,3,1,14,3,2,9,2,7,7,1,7
34,0,2,3,1,4,1,3,2585,0,1,17,3,4,2,2,1,0,0,0
44,0,3,3,2,3,5,2,18213,7,1,11,3,3,26,3,22,9,3,10
33,0,3,5,2,4,3,3,8380,0,2,14,3,4,10,3,9,8,0,8
19,0,2,3,1,4,1,4,2994,1,2,12,3,4,1,3,1,0,0,1
23,0,2,2,2,3,1,3,1223,1,1,22,4,4,1,3,1,0,0,1
25,1,3,1,2,1,1,4,1118,1,2,14,3,4,1,3,1,0,1,0
26,0,2,2,2,3,1,4,2875,1,2,20,4,2,8,2,8,5,2,2
45,1,3,3,1,1,5,2,18824,2,2,16,3,1,26,3,24,10,1,11
55,0,2,1,2,2,4,2,13577,1,2,15,3,4,34,3,33,9,15,0
21,1,2,2,1,2,1,3,2625,1,1,20,4,3,2,1,2,2,2,2
46,0,3,2,1,2,5,2,18789,2,1,14,3,3,26,3,11,4,0,8
34,0,3,3,1,3,2,1,4538,0,2,12,3,4,4,3,3,2,0,2
51,0,3,3,2,3,5,2,19847,4,2,24,4,1,31,2,29,10,11,10
59,0,2,4,2,3,3,4,10512,6,1,12,3,4,25,2,9,7,5,4
34,0,2,3,1,3,2,2,4444,4,1,13,3,3,15,4,11,8,5,10
28,0,2,4,2,3,1,3,2154,0,2,11,3,3,5,2,4,2,0,2
44,0,2,2,2,4,5,1,19190,1,1,14,3,4,26,2,25,9,14,13
34,0,1,3,2,2,2,2,4490,4,1,11,3,4,14,4,10,9,1,8
35,0,2,1,2,3,1,3,3506,0,2,14,3,4,4,3,3,2,2,2
42,0,2,4,1,4,2,2,2372,6,2,16,3,4,18,3,1,0,0,0
43,0,3,4,1,2,3,4,10231,3,1,14,3,4,23,4,21,7,15,17
36,0,2,4,1,3,2,2,5410,9,2,11,3,4,18,3,16,14,5,12
44,1,2,3,1,3,3,4,7978,1,1,11,3,4,10,3,10,7,0,5
28,0,2,3,2,2,1,4,3867,1,2,12,3,2,2,3,2,2,2,2
51,0,2,2,1,2,1,3,2838,0,1,14,3,2,8,2,7,0,7,7
30,0,2,2,1,3,2,3,4695,7,2,18,3,3,10,3,8,4,1,7
29,1,2,3,1,3,1,3,3339,3,2,13,3,1,10,3,7,7,7,7
28,0,2,3,2,3,1,1,2080,2,1,11,3,2,5,2,3,2,1,2
25,0,2,3,1,3,1,2,2096,1,1,18,3,4,2,2,2,2,2,1
32,0,3,3,2,4,2,4,6209,1,1,15,3,3,10,4,10,7,0,8
45,0,2,3,1,3,5,2,18061,3,1,22,4,3,22,3,0,0,0,0
39,0,2,4,1,2,4,2,17123,6,2,13,3,4,21,3,19,9,15,2
58,0,2,4,2,3,1,3,2372,1,1,12,3,4,2,3,2,2,2,2
32,1,2,2,2,3,2,3,4883,1,1,18,3,1,10,3,10,4,1,1
39,1,2,3,2,3,1,1,3904,0,1,13,3,1,6,3,5,2,0,3
30,0,2,3,1,2,2,4,4627,0,1,12,3,1,10,3,9,2,6,7
36,0,2,4,1,3,3,3,7094,3,1,12,3,1,10,3,7,7,1,7
46,0,1,2,1,3,1,1,3423,6,1,12,3,3,10,4,7,6,5,7
28,0,2,3,1,1,2,4,6674,0,1,11,3,1,10,3,9,8,7,5
50,0,2,3,1,3,4,1,16880,4,2,11,3,2,25,3,3,2,1,2
40,1,3,4,2,2,3,2,9094,2,2,12,3,3,9,3,5,4,1,0
52,1,3,3,2,3,3,2,8446,9,2,19,3,3,10,2,8,7,7,7
30,0,2,4,1,3,3,1,11916,1,2,23,4,4,9,3,9,1,0,8
39,0,2,2,2,3,2,3,4534,0,1,11,3,1,9,3,8,7,1,7
31,0,3,4,1,3,3,3,9852,1,2,19,3,1,10,2,10,8,9,6
41,0,3,2,2,1,2,2,6151,1,1,13,3,1,19,3,19,2,11,9
31,1,3,3,1,3,1,2,2302,1,2,11,3,1,3,4,3,2,2,2
44,1,2,3,2,3,1,1,2362,4,1,12,3,3,10,4,3,2,1,2
42,0,2,1,2,3,4,3,17861,0,2,13,3,4,21,2,20,8,2,10
55,0,2,2,1,1,5,3,19187,4,1,14,3,4,23,3,19,9,9,11
56,0,1,4,2,3,5,2,19717,6,1,14,3,1,36,3,7,3,7,7
40,0,2,2,2,3,1,3,3544,9,1,16,3,2,6,3,4,2,0,0
34,0,2,3,2,3,3,4,8500,0,1,11,3,4,10,2,9,7,1,6
40,0,2,3,2,3,2,4,4661,1,1,13,3,3,9,3,9,8,8,8
41,0,3,3,1,3,2,1,4103,0,1,17,3,4,10,3,9,3,1,7
35,0,2,4,2,3,2,3,4249,1,2,11,3,2,9,3,9,6,1,1
51,0,1,3,2,3,4,2,14026,1,2,11,3,2,33,3,33,9,0,10
38,0,3,2,1,3,2,1,6893,3,1,15,3,4,11,3,7,7,1,7
34,0,3,2,1,3,2,1,6125,1,1,12,3,4,10,4,10,8,9,6
25,0,2,1,2,3,1,4,3669,3,1,11,3,3,7,2,3,2,1,2
58,1,2,4,1,2,3,1,10008,7,2,14,3,4,31,2,10,9,5,9
40,0,2,4,2,3,1,2,2387,3,1,22,4,3,7,3,4,2,0,3
36,0,3,3,1,4,2,1,4639,2,1,16,3,4,17,2,15,7,6,13
48,0,2,3,2,3,3,4,7898,1,1,11,3,3,11,3,10,9,0,8
27,0,3,3,1,4,1,4,2534,8,1,14,3,2,5,3,1,0,0,0
51,0,2,2,1,2,4,2,13142,3,1,16,3,2,29,2,5,2,0,3
18,0,2,3,1,3,1,4,1611,1,1,15,3,3,0,4,0,0,0,0
35,0,2,3,1,2,2,4,5363,0,1,12,3,2,10,3,9,7,0,0
27,0,3,1,2,1,2,4,5071,3,1,20,4,2,8,3,6,2,0,0
55,1,3,4,2,4,4,3,13695,6,2,17,3,3,24,2,19,7,3,8
56,0,2,3,2,3,4,2,13402,4,2,12,3,1,33,3,19,16,15,9
34,0,2,1,1,2,1,3,2029,1,1,20,4,3,5,3,5,4,0,0
40,0,2,1,1,4,2,3,6377,5,1,20,4,2,15,3,12,11,11,8
34,0,2,3,2,3,2,3,5429,4,1,13,3,1,10,3,8,7,7,7
31,1,3,3,1,2,1,4,2785,7,1,14,3,3,3,4,1,0,0,0
35,1,3,4,1,3,2,3,4614,0,2,18,3,3,5,2,4,2,3,2
38,0,2,3,2,4,1,3,2610,1,1,11,3,4,4,3,4,2,0,3
34,0,2,4,1,3,2,4,6687,1,1,11,3,4,14,4,14,11,4,11
28,0,3,3,2,2,2,1,4724,1,1,11,3,3,5,3,5,3,0,4
31,1,2,4,2,3,2,3,6179,1,2,15,3,4,10,2,10,2,6,7
39,0,3,4,2,2,2,4,6120,3,2,12,3,4,8,4,5,4,1,4
51,0,3,3,2,3,3,2,10596,2,1,11,3,2,14,3,4,2,3,2
41,0,2,3,1,3,2,4,5467,3,2,14,3,1,12,2,6,2,3,3
37,0,2,1,2,3,1,3,2996,7,2,15,3,4,8,3,6,4,1,3
33,0,3,1,2,3,2,4,9998,6,1,13,3,1,8,4,5,4,1,2
32,0,3,1,2,3,2,2,4078,0,2,13,3,1,4,2,3,2,1,2
39,0,2,2,2,3,3,3,10920,3,1,21,4,2,13,3,6,4,0,5
25,0,3,1,2,4,2,3,6232,2,1,11,3,2,6,2,3,2,1,2
52,0,2,2,1,4,4,3,13247,2,2,11,3,2,24,2,5,3,0,2
43,0,2,3,1,2,2,3,4081,1,2,14,3,1,20,1,20,7,1,8
27,0,3,3,1,2,2,4,5769,1,2,11,3,4,6,3,6,2,4,4
27,1,2,4,1,3,1,3,2394,1,2,13,3,4,8,3,8,2,7,7
26,0,2,1,2,2,1,4,3904,0,1,12,3,4,5,3,4,3,1,1
42,0,1,3,1,3,4,1,16799,0,1,14,3,3,21,3,20,7,0,9
52,0,2,4,1,3,1,1,2950,9,1,13,3,3,12,1,5,4,0,4
37,0,2,3,1,3,1,3,3629,4,1,18,3,1,8,3,3,2,0,2
35,0,2,2,2,3,3,4,9362,2,1,11,3,3,10,3,2,2,2,2
25,0,2,3,2,3,1,4,3229,4,1,11,3,2,7,2,3,2,0,2
26,0,2,3,2,4,1,1,3578,0,1,12,3,4,8,3,7,7,0,7
29,0,1,3,2,2,3,1,7988,1,1,13,3,1,10,2,10,9,0,9
49,1,2,2,2,2,2,1,4284,3,1,20,4,1,20,3,4,3,1,3
29,1,2,1,1,3,3,4,7553,0,2,12,3,1,9,3,8,7,7,7
54,0,2,3,1,3,4,4,17328,6,1,19,3,4,29,2,20,7,12,7
58,0,2,3,1,3,5,1,19701,3,2,21,4,3,32,3,9,8,1,5
55,0,2,4,2,4,4,4,14732,2,1,13,3,4,31,4,7,7,0,0
36,0,3,4,1,3,2,2,9278,3,2,16,3,4,15,3,5,4,0,1
31,1,3,4,1,1,1,3,1359,1,1,12,3,2,1,3,1,0,0,0
30,0,3,4,1,3,2,1,4779,7,1,14,3,2,8,3,3,2,0,2
31,0,2,5,1,3,4,2,16422,3,1,11,3,3,9,4,3,2,1,0
34,0,2,4,2,3,1,1,2996,5,1,14,3,3,10,3,4,3,1,3
31,1,2,3,1,2,1,2,1261,1,1,12,3,3,1,4,1,0,0,0
27,0,2,1,2,3,1,1,2099,0,1,14,3,2,6,4,5,0,1,4
36,0,2,4,2,2,2,4,5810,1,1,16,3,3,10,2,10,4,1,8
36,0,3,4,1,2,2,1,5647,4,1,13,3,1,11,2,3,2,0,2
47,0,2,3,2,3,1,4,3420,7,1,12,3,3,17,2,6,5,1,2
25,1,3,2,2,2,1,1,4400,3,1,12,3,1,6,3,3,2,2,2
37,0,2,2,2,4,1,3,3500,0,1,14,3,1,7,1,6,5,1,3
56,0,2,2,1,3,1,1,2066,2,1,22,4,4,5,4,3,2,1,0
47,0,2,4,1,3,4,3,17169,3,1,19,3,2,26,4,20,17,5,6
24,0,3,1,1,3,2,3,4162,1,2,12,3,3,5,3,5,4,0,3
32,0,3,5,2,3,2,4,9204,4,1,12,3,3,7,2,4,3,0,3
34,0,2,3,1,2,1,2,3294,5,1,17,3,1,7,2,5,4,0,2
41,0,2,5,2,4,1,3,2127,2,2,12,3,1,7,2,4,2,0,3
40,0,2,4,2,3,2,3,3975,3,1,11,3,3,11,4,8,7,0,7
31,0,3,2,2,3,3,4,10793,1,1,18,3,1,13,3,13,7,9,9
46,1,3,3,2,3,3,4,10096,4,1,11,3,1,28,4,7,7,4,3
39,1,2,3,1,2,1,1,3646,2,2,23,4,2,11,4,1,0,0,0
31,1,2,5,1,4,3,2,7446,1,1,11,3,1,10,3,10,8,4,7
45,0,2,3,2,1,3,1,10851,2,2,18,3,2,24,3,7,7,0,7
31,0,1,2,1,4,1,2,2109,9,1,18,3,4,8,3,3,2,0,2
31,1,2,3,2,3,1,4,3722,6,2,13,3,3,7,1,2,2,2,2
45,0,2,3,2,3,3,4,9380,4,2,18,3,4,10,4,3,1,1,2
48,0,3,3,2,3,2,1,5486,4,1,11,3,1,15,3,2,2,2,2
34,1,1,4,1,3,1,3,2742,1,1,15,3,4,2,3,2,2,2,2
40,0,2,1,2,2,3,2,13757,2,1,11,3,3,16,3,9,8,4,8
28,0,3,3,2,3,2,1,8463,0,1,18,3,4,6,3,5,4,1,3
44,0,2,3,2,2,1,3,3162,3,1,14,3,4,7,3,5,2,0,3
53,0,2,3,2,4,4,2,16598,4,1,12,3,2,35,2,9,8,8,8
49,0,2,4,2,3,2,3,6651,2,1,14,3,2,20,2,3,2,1,2
40,0,2,3,2,3,1,3,2345,2,1,14,3,3,8,4,3,1,1,2
44,0,2,3,2,3,1,2,3420,1,1,13,3,3,6,2,5,2,1,3
33,0,3,3,2,3,2,1,4373,0,1,14,3,1,5,3,4,3,0,3
34,0,3,3,2,1,2,1,4759,3,1,18,3,4,15,3,13,9,3,12
30,0,3,1,2,3,2,3,5301,8,1,15,3,3,4,2,2,1,2,2
42,0,2,2,1,3,1,4,3673,1,1,13,3,3,12,3,12,9,5,8
44,0,3,5,1,3,2,3,4768,7,1,12,3,3,11,2,1,0,0,0
30,0,2,3,2,3,1,3,1274,1,1,13,3,2,1,2,1,0,0,0
57,0,2,2,2,4,2,3,4900,0,1,24,4,1,13,2,12,9,2,8
49,0,2,4,2,3,3,2,10466,3,1,14,3,2,29,3,8,7,0,7
34,0,2,3,2,3,4,1,17007,7,1,14,3,4,16,2,14,8,6,9
28,1,3,3,2,3,1,3,2909,3,1,15,3,4,5,4,3,2,1,2
29,1,3,3,1,3,2,2,5765,5,1,11,3,1,7,1,5,3,0,0
34,1,3,4,1,2,2,2,4599,0,2,23,4,3,16,4,15,9,10,10
35,0,3,1,2,3,1,3,2404,1,1,13,3,1,1,3,1,0,0,0
24,1,2,3,2,3,1,1,3172,2,2,11,3,3,4,2,0,0,0,0
24,0,3,2,1,3,1,2,2033,1,1,13,3,3,1,3,1,0,0,0
44,0,2,1,2,3,3,3,10209,5,2,18,3,2,16,2,2,2,2,2
29,0,3,3,2,2,2,3,8620,1,1,14,3,3,10,3,10,7,0,4
30,0,1,3,2,3,1,3,2064,0,1,21,4,1,6,4,5,3,1,3
55,0,2,4,2,3,2,3,4035,0,2,16,3,2,4,3,3,2,1,2
33,0,2,4,1,2,1,2,3838,8,1,11,3,4,8,3,5,4,0,2
47,0,3,3,1,3,2,3,4591,3,2,17,3,3,11,2,5,4,1,2
28,1,2,2,2,2,1,1,2561,7,1,11,3,3,8,2,0,0,0,0
28,0,2,3,2,2,1,3,1563,1,1,14,3,4,1,1,1,0,0,0
28,0,3,3,2,3,2,1,4898,0,1,14,3,4,5,3,4,2,1,3
49,0,2,2,1,2,2,1,4789,4,1,25,4,1,10,3,3,2,1,2
29,0,2,1,1,3,1,2,3180,0,1,13,3,3,4,3,3,2,0,2
28,0,2,1,2,1,2,2,6549,1,1,14,3,2,8,2,8,6,1,7
33,0,2,5,2,3,2,3,6388,2,2,17,3,1,14,3,0,0,0,0
32,0,2,3,2,3,3,4,11244,2,1,25,4,2,10,4,5,2,0,0
54,0,2,4,1,3,4,4,16032,3,1,20,4,1,26,3,14,9,1,12
29,1,2,4,2,2,1,1,2362,6,1,13,3,3,11,1,9,7,0,7
44,0,2,3,2,3,4,1,16328,3,1,13,3,3,24,4,20,6,14,17
39,0,2,3,1,3,3,2,8376,4,1,18,3,4,9,3,2,0,2,2
46,0,3,3,1,3,4,2,16606,8,1,12,3,4,23,4,13,12,5,1
35,0,2,3,1,2,3,2,8606,1,1,19,3,4,11,1,11,8,3,3
23,0,2,1,2,3,2,3,2272,0,1,14,3,2,5,3,4,3,1,2
40,1,2,4,2,3,1,1,2018,3,1,14,3,2,15,1,5,4,1,0
34,0,3,3,2,2,3,3,7083,1,2,14,3,4,10,3,10,9,8,6
31,1,2,3,1,3,1,3,4084,1,1,12,3,1,7,1,7,2,7,7
50,0,2,5,2,1,4,4,14411,1,2,13,3,4,32,3,32,6,13,9
34,0,3,2,2,3,1,3,2308,0,2,25,4,2,12,3,11,10,5,7
42,0,2,3,2,2,1,2,4841,4,1,14,3,2,4,3,1,0,0,0
37,0,2,3,2,3,2,4,4285,1,1,17,3,1,10,3,10,8,3,7
29,0,2,1,1,1,2,1,9715,3,1,13,3,3,9,3,7,7,0,7
33,0,2,3,2,2,2,2,4320,1,1,13,3,4,5,3,5,3,0,2
45,0,2,3,2,3,1,4,2132,4,1,20,4,4,8,3,5,4,0,3
42,0,2,3,2,3,3,4,10124,2,2,14,3,3,24,1,20,8,13,9
40,0,3,2,2,3,2,1,5473,0,1,12,3,4,9,4,8,4,7,1
33,0,2,4,2,3,2,3,5207,1,2,12,3,2,15,3,15,14,5,7
40,0,1,2,2,3,4,4,16437,1,2,21,4,4,21,3,21,7,7,7
24,0,2,2,2,2,1,1,2296,0,1,14,3,2,2,3,1,1,0,0
40,0,2,2,2,3,2,4,4069,3,2,18,3,3,8,3,2,2,2,2
45,0,2,4,2,3,3,2,7441,1,1,12,3,1,10,3,10,8,7,7
35,0,3,4,1,2,1,3,2430,0,1,23,4,1,6,3,5,3,4,2
32,0,2,2,1,2,2,2,5878,3,1,12,3,1,12,3,7,1,2,5
36,0,3,4,2,3,1,4,2644,3,2,21,4,4,7,2,3,2,1,2
48,0,3,4,1,3,2,3,6439,8,1,14,3,3,18,3,8,7,7,7
29,0,2,3,2,4,1,3,2451,6,1,18,3,1,5,2,1,0,0,0
33,0,3,4,2,3,2,1,6392,2,1,13,3,4,8,1,2,2,2,2
30,1,3,3,2,2,2,1,9714,1,1,11,3,4,10,3,10,8,6,7
38,0,1,4,2,3,2,3,6077,3,1,11,3,3,10,3,6,3,1,2
35,0,2,3,2,2,1,1,2450,1,1,19,3,2,3,3,3,0,1,2
30,0,3,4,2,3,3,2,9250,3,1,12,3,2,9,3,4,2,1,3
35,1,2,3,1,3,1,1,2074,1,2,12,3,4,1,3,1,0,0,0
53,1,2,5,1,2,3,4,10169,0,1,16,3,2,34,3,33,7,1,9
38,1,2,3,2,3,2,2,4855,4,1,11,3,1,7,3,5,2,1,4
32,0,2,4,2,3,2,1,4087,4,1,14,3,2,9,2,6,5,1,2
48,0,2,4,1,3,1,1,2367,8,1,12,3,4,10,2,8,2,7,6
34,0,2,4,2,3,1,4,2972,1,1,13,3,3,1,1,1,0,0,0
55,0,3,5,2,2,5,4,19586,1,1,21,4,3,36,3,36,6,2,13
34,0,2,4,2,3,2,4,5484,9,1,17,3,2,9,2,2,2,2,1
26,0,2,3,1,3,1,4,2061,1,1,21,4,1,1,3,1,0,0,0
38,0,3,3,2,3,2,2,9924,0,1,11,3,4,10,3,9,8,7,7
38,0,3,3,1,3,2,2,4198,2,1,12,3,2,8,4,3,2,1,2
36,0,3,4,1,3,2,3,6815,6,1,13,3,1,15,3,1,0,0,0
29,0,2,1,2,3,1,1,4723,1,2,18,3,4,10,3,10,9,1,5
35,0,2,4,1,3,2,3,6142,3,2,16,3,3,10,3,5,2,0,4
39,0,3,3,2,4,3,3,8237,2,1,11,3,1,11,3,7,6,7,6
29,0,2,1,2,3,2,4,8853,1,1,19,3,4,6,4,6,4,1,3
50,0,3,3,2,3,5,3,19331,4,2,16,3,3,27,3,1,0,0,0
23,0,2,3,2,4,1,3,2073,2,1,16,3,4,4,3,2,2,2,2
36,0,2,4,2,4,2,1,5562,3,2,13,3,4,9,3,3,2,0,2
42,0,2,2,2,2,5,4,19613,8,1,22,4,4,24,3,1,0,0,1
35,0,2,3,2,4,2,3,3407,1,1,17,3,4,10,2,10,9,6,8
34,0,2,4,2,2,2,3,5063,1,1,14,3,2,8,2,8,2,7,7
40,0,3,2,1,3,2,1,4639,1,1,15,3,3,5,3,5,4,1,2
43,0,2,3,2,4,1,2,4876,5,1,12,3,3,8,3,6,4,0,2
35,0,2,2,2,2,1,4,2690,1,1,18,3,4,1,2,1,0,0,1
46,0,3,4,2,4,4,1,17567,1,1,15,3,2,27,1,26,0,0,12
28,1,2,3,2,3,1,2,2408,1,2,17,3,3,1,3,1,1,0,0
22,0,2,2,1,2,1,3,2814,1,2,14,3,2,4,2,4,2,1,3
50,0,2,5,2,3,4,3,11245,2,2,15,3,3,32,3,30,8,12,13
32,0,2,4,1,4,1,4,3312,3,1,17,3,4,6,3,3,2,0,2
44,0,2,3,1,3,5,4,19049,0,2,14,3,4,23,2,22,7,1,10
30,0,2,3,2,2,1,2,2141,1,1,12,3,2,6,2,6,4,1,1
45,0,2,5,1,1,2,1,5769,1,2,14,3,1,10,3,10,7,1,4
45,0,3,3,2,2,2,1,4385,1,1,15,3,1,10,3,10,7,4,5
31,0,3,4,2,3,2,1,5332,7,1,13,3,4,10,3,5,2,0,3
36,0,2,4,1,3,2,3,4663,9,2,12,3,2,7,3,3,2,1,1
34,0,2,4,2,4,2,4,4724,1,1,13,3,1,9,3,9,7,7,2
49,0,2,4,1,3,1,1,3211,1,1,14,3,4,10,2,9,6,1,4
39,0,2,5,2,3,2,1,5377,2,1,13,3,4,10,3,7,7,7,7
27,0,2,3,2,2,1,1,4066,1,1,11,3,1,7,3,7,7,0,7
35,0,2,5,2,4,2,1,5208,1,1,11,3,4,16,3,16,15,1,10
28,0,2,3,1,1,2,1,4877,0,1,21,4,2,6,2,5,3,0,0
21,0,2,1,2,3,1,4,3117,1,1,18,3,3,3,3,2,2,2,2
18,1,3,2,1,3,1,4,1569,1,2,12,3,3,0,4,0,0,0,0
47,0,1,4,1,3,5,3,19658,3,1,11,3,3,27,3,5,2,1,0
39,0,2,2,2,2,2,3,3069,0,1,15,3,4,11,3,10,8,0,7
40,0,2,3,1,2,3,3,10435,1,1,13,3,4,18,3,18,15,14,12
35,0,2,4,1,3,2,3,4148,1,1,12,3,4,15,3,14,11,2,9
37,0,2,3,2,3,2,3,5768,3,1,17,3,1,9,2,4,3,0,2
39,0,2,3,1,3,2,3,5042,0,1,13,3,4,10,1,9,2,3,8
45,0,2,2,1,2,2,4,5770,1,1,19,3,1,10,3,10,7,3,9
38,0,2,2,1,2,3,3,7756,3,2,19,3,4,10,4,5,4,0,2
35,1,3,3,2,2,3,1,10306,9,1,17,3,3,15,3,13,12,6,0
37,0,2,3,1,3,1,2,3936,1,1,11,3,1,8,1,8,4,7,7
40,0,2,3,1,3,3,4,7945,6,2,15,3,4,18,2,4,2,3,3
44,0,1,5,2,3,2,4,5743,4,2,11,3,3,14,3,10,7,0,2
48,0,2,5,2,2,4,4,15202,2,1,25,4,2,23,3,2,2,2,2
35,1,3,2,2,1,2,4,5440,6,2,14,3,4,7,2,2,2,2,2
24,0,2,1,1,3,1,4,3760,1,2,13,3,3,6,3,6,3,1,3
27,0,2,3,1,4,1,3,3517,7,1,17,3,1,5,3,3,2,0,2
27,0,2,3,2,3,1,4,2580,2,1,13,3,3,6,2,4,2,1,2
40,1,2,3,2,3,1,1,2166,3,2,14,3,2,10,1,4,2,0,3
29,0,3,3,2,2,2,3,5869,9,1,11,3,3,8,3,5,2,1,4
